Column,Signal Timestamp,Size,Entry Timestamp,Exit Timestamp,Avg Entry Price,Avg Exit Price,entry_cost,proceeds,PnL,Return [%],Duration,Exit Reason,Day Trade
ORBS,2025-10-20,8716,2025-10-21,2025-10-22,8.75,8.3125,76341.26499999998,72379.29825,-3961.9667499999778,-5.189810189810162,1,trailing_stop,False
SPRB,2025-10-21,572,2025-10-22,2025-10-23,128.54,136.79999999999998,73598.40487999999,78171.3504,4572.945520000008,6.213375857066539,1,trailing_stop,False
WOLF,2025-10-21,2455,2025-10-22,2025-10-23,30.5,29.23625,74952.37749999999,71703.21875624999,-3249.1587437499984,-4.334964216111759,1,trailing_stop,False
ORBS,2025-10-22,12076,2025-10-23,2025-10-24,6.37,6.507404999999999,77001.04411999999,78504.83935722,1503.7952372200089,1.9529543454975373,1,trailing_stop,False
SPRB,2025-10-23,594,2025-10-24,2025-10-27,131.03,131.52749999999997,77909.65182,78049.207665,139.55584499999532,0.1791252325481052,3,trailing_stop,False
WOLF,2025-10-23,2603,2025-10-24,2025-10-27,30.0,30.380905,78168.09,79002.414219285,834.3242192850012,1.067346303696315,3,trailing_stop,False
ORBS,2025-10-24,11881,2025-10-27,2025-10-28,6.53,6.821,77660.51293,80959.26069899999,3298.747768999994,4.247651276747755,1,trailing_stop,False
SPRB,2025-10-27,581,2025-10-28,2025-10-29,131.54,124.96299999999998,76501.16473999998,72530.89949699998,-3970.2652430000016,-5.189810189810196,1,trailing_stop,False
WOLF,2025-10-27,2476,2025-10-28,2025-10-29,30.53,30.390499999999996,75667.87228,75171.63112199999,-496.24115800000436,-0.6558148697028532,1,trailing_stop,False
ORBS,2025-10-28,13545,2025-10-29,2025-10-30,5.75,5.471715,77961.63375,74040.26529532499,-3921.368454675001,-5.029869521782571,1,trailing_stop,False
WOLF,2025-10-29,2889,2025-10-30,2025-10-31,25.94,26.505,75015.60066,76496.37205499999,1480.7713949999888,1.9739512607669818,1,trailing_stop,False
SPRB,2025-10-29,647,2025-10-30,2025-10-31,116.0,113.562715,75127.052,73401.601528395,-1725.4504716049996,-2.296709940921149,1,trailing_stop,False
PL,2025-10-30,5957,2025-10-31,2025-11-03,12.89,13.043405,76862.51573,77621.864021415,759.3482914149936,0.9879305721431253,3,trailing_stop,False
SPRB,2025-10-31,713,2025-11-03,2025-11-04,109.0,105.44999999999999,77794.71699999999,75110.66415,-2684.0528499999928,-3.4501736795314653,1,trailing_stop,False
WOLF,2025-10-31,2911,2025-11-03,2025-11-04,26.49,25.174999999999997,77189.50239,73211.14057499998,-3978.361815000011,-5.15401925367952,1,trailing_stop,False
SATS,2025-10-16,1086,2025-10-17,2025-11-05,72.21,72.2095,78498.48005999999,78341.097483,-157.38257699998212,-0.20049124120580242,19,trailing_stop,False
PL,2025-11-03,5804,2025-11-04,2025-11-05,12.73,12.844,73958.80492,74472.02942400001,513.2245040000125,0.6939329327389165,1,trailing_stop,False
SPRB,2025-11-04,738,2025-11-05,2025-11-06,103.2,114.94999999999999,76237.7616,84748.26689999999,8510.50529999999,11.163110145668265,1,trailing_stop,False
WOLF,2025-11-04,3640,2025-11-05,2025-11-06,21.6,20.71,78702.624,75309.01560000001,-3393.608399999983,-4.3119380619380365,1,trailing_stop,False
SATS,2025-11-05,1047,2025-11-06,2025-11-07,72.4,70.699,75878.6028,73947.831147,-1930.7716529999889,-2.544553512785541,1,trailing_stop,False
PL,2025-11-05,5800,2025-11-06,2025-11-07,13.01,12.369,75533.458,71668.4598,-3864.998200000002,-5.116935332154393,1,trailing_stop,False
SPRB,2025-11-06,644,2025-11-07,2025-11-10,119.0,122.55,76712.636,78843.2778,2130.6417999999976,2.777432651382239,3,trailing_stop,False
WOLF,2025-11-06,4409,2025-11-07,2025-11-10,17.61,18.086479999999998,77720.13248999999,79663.54702967999,1943.4145396800013,2.5005291131355856,3,trailing_stop,False
BETR,2025-11-07,1164,2025-11-10,2025-11-11,64.62,65.12136,75292.89768,75725.46177695999,432.56409695999173,0.5745084998566741,1,trailing_stop,False
SATS,2025-11-07,1018,2025-11-10,2025-11-12,73.93,70.61824999999999,75336.00074,71817.4891215,-3518.511618500008,-4.67042527336049,2,trailing_stop,False
SPRB,2025-11-10,635,2025-11-11,2025-11-12,118.81,120.06099999999999,75519.79435,76162.496265,642.7019149999978,0.8510376922126639,1,trailing_stop,False
WOLF,2025-11-10,4145,2025-11-11,2025-11-12,18.02,18.819499999999998,74767.59289999999,77928.82067249999,3161.227772500002,4.228072149825768,1,trailing_stop,False
AXTI,2025-11-11,7084,2025-11-12,2025-11-13,10.54,11.286,74740.02535999999,79870.07397599999,5130.048616,6.863857205413182,1,trailing_stop,False
WOLF,2025-11-12,3991,2025-11-13,2025-11-14,19.12,18.258809999999997,76384.22791999999,72798.03979928998,-3586.1881207100087,-4.694932734629398,1,trailing_stop,False
INBX,2025-11-12,1038,2025-11-13,2025-11-14,73.0,79.86649999999999,75849.77399999999,82818.52557299998,6968.751572999987,9.18757064852953,1,trailing_stop,False
SATS,2025-11-12,1099,2025-11-13,2025-11-17,68.72,66.7945,75598.80328,73333.7483445,-2265.0549354999966,-2.9961518400109743,4,trailing_stop,False
SPRB,2025-11-13,730,2025-11-14,2025-11-17,105.6,105.298,77165.08799999999,76790.67246,-374.41553999998723,-0.4852136499863602,3,trailing_stop,False
WOLF,2025-11-14,4369,2025-11-17,2025-11-18,17.9,17.764999999999997,78283.30509999998,77537.66971499998,-745.6353850000014,-0.9524832709190245,1,trailing_stop,False
WBD,2025-11-14,3403,2025-11-17,2025-11-18,23.03,22.9805,78449.46109,78124.4388585,-325.0222314999992,-0.4143077938127848,1,trailing_stop,False
SPRB,2025-11-17,746,2025-11-18,2025-11-19,104.28,121.505,77870.67288,90552.08726999999,12681.41438999999,16.285225131600267,1,trailing_stop,False
SATS,2025-11-17,1178,2025-11-18,2025-11-20,67.39,67.25999999999999,79464.80541999999,79153.04771999999,-311.75770000000193,-0.3923217307992499,2,trailing_stop,False
WOLF,2025-11-18,4472,2025-11-19,2025-11-20,17.62,18.002499999999998,78875.43663999999,80426.67281999999,1551.2361800000072,1.9666910841712237,1,trailing_stop,False
TERN,2025-11-18,2863,2025-11-19,2025-11-20,27.48,27.065499999999997,78753.91524,77411.03797349999,-1342.8772665000142,-1.7051561975142904,1,trailing_stop,False
SPRB,2025-11-19,710,2025-11-20,2025-11-21,111.0,109.25,78888.81,77489.9325,-1398.8775000000023,-1.773226773226777,1,trailing_stop,False
WOLF,2025-11-20,4606,2025-11-21,2025-11-24,17.17,17.242499999999996,79164.10501999999,79339.53604499999,175.43102499999804,0.22160425480168833,3,trailing_stop,False
GH,2025-11-20,792,2025-11-21,2025-11-24,99.75,106.315545,79081.002,84117.70972836,5036.707728360008,6.369048951048972,3,trailing_stop,False
TERN,2025-11-20,3076,2025-11-21,2025-11-24,25.99,26.856499999999997,80025.18523999998,82527.983406,2502.7981660000223,3.127513117894054,3,trailing_stop,False
SPRB,2025-11-21,773,2025-11-24,2025-11-25,108.0,104.5,83567.484,80697.7215,-2869.762499999997,-3.434065934065933,1,trailing_stop,False
WOLF,2025-11-24,4451,2025-11-25,2025-11-26,18.12,20.462999999999997,80732.77212,90989.732187,10256.960067000007,12.704828284298486,1,trailing_stop,False
BW,2025-11-24,14220,2025-11-25,2025-11-26,5.78,6.08,82273.7916,86371.14240000001,4097.350800000015,4.980140966300151,1,trailing_stop,False
SPRB,2025-11-25,784,2025-11-26,2025-11-28,107.13,105.44999999999999,84073.90991999999,82590.12719999999,-1483.7827200000029,-1.7648551392600687,2,trailing_stop,False
TERN,2025-11-24,2864,2025-11-25,2025-12-01,28.8,28.0345,82565.68319999998,80210.517192,-2355.1660079999856,-2.8524756493506276,6,trailing_stop,False
WOLF,2025-11-26,4018,2025-11-28,2025-12-01,20.4,21.964,82049.16719999998,88163.10064799999,6113.933448000011,7.451548451548473,3,trailing_stop,False
BW,2025-11-26,12911,2025-11-28,2025-12-01,6.34,6.070499999999999,81937.59573999999,78297.84927449998,-3639.7464655000076,-4.442095759130471,3,trailing_stop,False
SPRB,2025-11-28,828,2025-12-01,2025-12-02,100.4,99.23595499999999,83214.3312,82085.20336926,-1129.1278307400062,-1.356891072075339,1,trailing_stop,False
WOLF,2025-12-01,3733,2025-12-02,2025-12-03,21.79,21.185,81423.41206999998,79004.52139499999,-2418.890674999988,-2.9707557243123905,1,trailing_stop,False
BW,2025-12-01,13003,2025-12-02,2025-12-03,6.23,6.2604999999999995,81089.69868999999,81323.8762185,234.17752850000397,0.288788258290662,1,trailing_stop,False
PL,2025-12-01,6822,2025-12-02,2025-12-04,11.88,12.54,81126.40535999999,85462.33211999999,4335.926760000002,5.344655344655358,2,trailing_stop,False
COGT,2025-12-02,2108,2025-12-03,2025-12-04,39.69,38.07599999999999,83750.18651999997,80183.94379199999,-3566.242727999983,-4.258190788803018,1,trailing_stop,False
WOLF,2025-12-03,3899,2025-12-04,2025-12-05,21.49,22.2205,83873.29950999998,86551.0917705,2677.7922605000203,3.192663548643093,1,trailing_stop,False
CELC,2025-12-03,853,2025-12-04,2025-12-05,99.33,107.27640000000001,84813.21849,91415.26243080001,6602.043940800009,7.784215784215798,1,take_profit,False
COGT,2025-12-04,2133,2025-12-05,2025-12-08,39.46,41.543499999999995,84252.34818,88523.67321449998,4271.325034499983,5.069680699432322,3,trailing_stop,False
INBX,2025-12-04,949,2025-12-05,2025-12-08,88.32,89.7465,83899.49567999998,85084.2590715,1184.7633915000188,1.41212218488036,3,trailing_stop,False
DMRA,2025-12-05,3245,2025-12-08,2025-12-09,26.46,26.970499999999998,85948.56269999998,87431.7532275,1483.1905275000172,1.7256722868967955,1,trailing_stop,False
WOLF,2025-12-05,3794,2025-12-08,2025-12-10,22.5,22.4105,85450.36499999999,84940.41156299999,-509.95343700000376,-0.5967832167832254,2,trailing_stop,False
INBX,2025-12-08,932,2025-12-09,2025-12-10,92.91,89.290405,86678.71211999998,83135.43880254,-3543.2733174599853,-4.087824139051122,1,trailing_stop,False
DMRA,2025-12-09,3150,2025-12-10,2025-12-11,26.54,28.4715,83684.601,89595.539775,5910.938775000002,7.063352999675532,1,trailing_stop,False
PRM,2025-12-08,3043,2025-12-09,2025-12-12,28.23,28.291,85989.79388999999,86003.42348700001,13.629597000021022,0.015850249644100423,3,trailing_stop,False
WOLF,2025-12-10,4284,2025-12-11,2025-12-12,20.29,19.437,87009.28236,83184.839892,-3824.442467999994,-4.3954419163881875,1,trailing_stop,False
PACS,2025-12-11,2544,2025-12-12,2025-12-16,33.38,33.810500000000005,85003.63871999999,85927.89808800002,924.2593680000282,1.0873174159573562,4,trailing_stop,False
WOLF,2025-12-12,4605,2025-12-15,2025-12-16,18.65,17.916999999999998,85969.13324999998,82425.277215,-3543.85603499999,-4.122242368891149,1,trailing_stop,False
OLMA,2025-12-12,2546,2025-12-15,2025-12-16,33.4,34.446144999999994,85121.43639999999,87612.18528482997,2490.7488848299836,2.926112375648282,1,trailing_stop,False
WOLF,2025-12-16,4657,2025-12-17,2025-12-18,18.34,17.56455,85494.78938,81716.31124065,-3778.4781393500016,-4.419542017415523,1,trailing_stop,False
OLMA,2025-12-16,2454,2025-12-17,2025-12-18,34.28,33.3735,84207.24312,81816.670431,-2390.5726889999933,-2.838915751692872,1,trailing_stop,False
PACS,2025-12-16,2410,2025-12-17,2025-12-19,34.97,35.1215,84361.97769999999,84558.17218499999,196.194485,0.23256269038367527,2,trailing_stop,False
WOLF,2025-12-18,4724,2025-12-19,2025-12-22,18.0,18.1925,85117.03199999999,85855.42863,738.3966300000029,0.8675074925075021,3,trailing_stop,False
CELC,2025-12-18,858,2025-12-19,2025-12-22,99.49,99.883,85447.78241999999,85613.914386,166.13196600001538,0.19442513462015754,3,trailing_stop,False
PACS,2025-12-19,2353,2025-12-22,2025-12-29,36.17,39.0636,85193.11801,91824.7341492,6631.616139199992,7.7842157842157755,7,take_profit,False
WOLF,2025-12-22,4711,2025-12-23,2025-12-29,18.07,17.6985,85212.89777,83294.2558665,-1918.6419035,-2.2515862665281605,6,trailing_stop,False
TERN,2025-12-22,2121,2025-12-23,2025-12-30,40.25,40.8215,85455.62024999999,86495.81909850001,1040.1988485000184,1.2172386619591746,7,trailing_stop,False
PACS,2025-12-29,2186,2025-12-30,2026-01-02,39.08,38.0855,85514.30887999998,83171.64809700001,-2342.6607829999703,-2.7394956629859024,3,trailing_stop,False
TERN,2025-12-30,2089,2025-12-31,2026-01-02,40.6,39.19985,84898.2134,81806.59816334999,-3091.6152366500028,-3.6415551197570895,2,trailing_stop,False
CELC,2025-12-29,842,2025-12-30,2026-01-05,101.55,100.396,85590.60509999999,84448.898568,-1141.706531999982,-1.3339157150087488,6,trailing_stop,False
TERN,2026-01-02,2117,2026-01-05,2026-01-06,40.13,38.455999999999996,85040.16520999999,81329.94064799999,-3710.224562000003,-4.362908459594239,1,trailing_stop,False
CELC,2026-01-05,815,2026-01-06,2026-01-07,103.15,106.39999999999999,84151.31725,86629.284,2477.966750000007,2.944655925751416,1,trailing_stop,False
PACS,2026-01-02,2138,2026-01-05,2026-01-08,39.72,40.488905,85006.28136,86478.71361111,1472.4322511100036,1.732145233920157,3,trailing_stop,False
TERN,2026-01-06,2245,2026-01-07,2026-01-08,37.89,38.798,85148.11305,87014.40849000002,1866.2954400000162,2.1918224293521416,1,trailing_stop,False
CELC,2026-01-07,787,2026-01-08,2026-01-09,107.76,103.55,84891.92712000001,81412.35614999999,-3479.570970000015,-4.098824338245288,1,trailing_stop,False
TERN,2026-01-08,2242,2026-01-09,2026-01-12,37.83,36.432404999999996,84899.67485999998,81599.77055798999,-3299.9043020099925,-3.886827961887429,3,trailing_stop,False
PACS,2026-01-08,2046,2026-01-09,2026-01-14,41.5,40.925999999999995,84993.90899999999,83650.861404,-1343.0475959999894,-1.5801692283619828,5,trailing_stop,False
REAL,2026-01-09,5106,2026-01-12,2026-01-14,16.21,16.3875,82851.02826,83590.900425,739.8721649999934,0.8930150663648329,2,trailing_stop,False
TERN,2026-01-12,2486,2026-01-13,2026-01-14,34.08,36.451499999999996,84807.60287999998,90527.810571,5720.207691000018,6.744923210592257,1,trailing_stop,False
REAL,2026-01-14,5107,2026-01-15,2026-01-16,16.58,16.121499999999997,84758.73405999999,82250.16799949999,-2508.566060500001,-2.959654940957712,1,trailing_stop,False
PACS,2026-01-14,2132,2026-01-15,2026-01-20,39.8,38.0,84938.45359999998,80934.984,-4003.469599999982,-4.713377075186099,5,trailing_stop,False
TERN,2026-01-14,2276,2026-01-15,2026-01-20,37.07,36.33275,84455.69132,82610.64566099999,-1845.0456590000103,-2.1846315270917516,5,trailing_stop,False
REAL,2026-01-16,5002,2026-01-20,2026-01-21,16.41,15.959999999999999,82164.90282,79752.08808,-2412.8147400000016,-2.936551565436396,1,trailing_stop,False
HUT,2026-01-20,1414,2026-01-21,2026-01-22,59.08,59.413,83622.65911999998,83925.97201799999,303.31289800000377,0.3627161599402573,1,trailing_stop,False
ALMS,2026-01-21,3032,2026-01-22,2026-01-23,26.89,25.65,81612.01047999998,77693.0292,-3918.981279999978,-4.8019663490098345,1,trailing_stop,False
PACS,2026-01-20,2319,2026-01-21,2026-01-26,36.02,34.6845,83613.91038,80352.9221445,-3260.988235500001,-3.9000546926699076,5,trailing_stop,False
OLMA,2026-01-22,3112,2026-01-23,2026-01-26,26.05,24.871,81148.6676,77321.153448,-3827.5141520000034,-4.716669127417694,3,trailing_stop,False
BW,2026-01-23,8687,2026-01-26,2026-01-27,9.32,10.324029999999999,81043.80283999999,89595.16376138998,8551.36092138999,10.551529693482475,1,trailing_stop,False
PACS,2026-01-26,2366,2026-01-27,2026-01-28,35.05,33.535,83011.22829999997,79264.46618999999,-3746.7621099999815,-4.51356061912408,1,trailing_stop,False
OLMA,2026-01-26,3310,2026-01-27,2026-01-28,24.96,25.041999999999998,82700.2176,82806.13097999999,105.91337999998359,0.12806904633826388,1,trailing_stop,False
ALMS,2026-01-27,3151,2026-01-28,2026-01-29,26.0,26.8755,82007.92599999999,84600.01579949999,2592.0897994999978,3.1607796050103776,1,trailing_stop,False
PACS,2026-01-28,2390,2026-01-29,2026-02-02,34.51,34.2285,82561.37889999998,81724.30888499999,-837.0700149999902,-1.0138760109782874,4,trailing_stop,False
TERN,2026-01-29,2400,2026-01-30,2026-02-02,34.18,35.1785,82114.03199999999,84343.97159999999,2229.939599999998,2.71566204421676,3,trailing_stop,False
GPCR,2026-01-28,930,2026-01-29,2026-02-03,88.48,87.457,82368.6864,81253.67499,-1115.0114100000064,-1.3536836129512508,5,trailing_stop,False
PACS,2026-02-02,2316,2026-02-03,2026-02-04,35.44,35.04265,82161.11903999999,81077.6186226,-1083.5004173999914,-1.3187508033726925,1,trailing_stop,False
TERN,2026-02-02,2235,2026-02-03,2026-02-04,37.0,37.021499999999996,82777.69499999999,82660.3094475,-117.38555249999627,-0.14180819180819038,1,trailing_stop,False
GPCR,2026-02-03,981,2026-02-04,2026-02-05,83.97,80.55999999999999,82456.94456999998,78950.33063999999,-3506.6139299999923,-4.25266052275698,1,trailing_stop,False
PACS,2026-02-04,2254,2026-02-05,2026-02-06,35.65,38.502,80435.45509999998,86696.72449200001,6261.269392000031,7.78421578421582,1,take_profit,False
CRVS,2026-02-04,3920,2026-02-05,2026-02-06,20.63,20.159,80950.46959999998,78944.25672,-2006.2128799999773,-2.4783214846229584,1,trailing_stop,False
GPCR,2026-02-05,1101,2026-02-06,2026-02-09,75.5,75.4775,83208.6255,83017.6267725,-190.99872749998758,-0.22954198119760072,3,trailing_stop,False
PACS,2026-02-06,2156,2026-02-09,2026-02-10,38.66,37.60575,83434.31095999999,80996.919003,-2437.3919569999853,-2.9213304801768203,1,trailing_stop,False
CRVS,2026-02-06,4048,2026-02-09,2026-02-10,20.54,20.4915,83229.06592,82866.64240799999,-362.4235120000085,-0.4354530571668014,1,trailing_stop,False
ALMS,2026-02-09,3136,2026-02-10,2026-02-11,26.1,25.953905,81931.44959999999,81310.05463392,-621.394966079999,-0.7584327741224306,1,trailing_stop,False
PACS,2026-02-10,2075,2026-02-11,2026-02-12,39.48,37.82235,82002.92099999999,78402.89487375,-3600.0261262499844,-4.390119379101121,1,trailing_stop,False
PRAX,2026-02-10,254,2026-02-11,2026-02-12,321.83,318.9625,81826.56481999999,80935.458525,-891.1062949999905,-1.0890183364781647,1,trailing_stop,False
ALMS,2026-02-11,3204,2026-02-12,2026-02-13,25.63,26.599999999999998,82200.63852,85141.1736,2940.5350800000015,3.5772654968909467,1,trailing_stop,False
PACS,2026-02-12,2112,2026-02-13,2026-02-17,38.52,39.804905,81435.59423999999,83983.89140063999,2548.297160639995,3.129217861577671,4,trailing_stop,False
PRAX,2026-02-12,243,2026-02-13,2026-02-17,332.74,316.84874999999994,80936.67582,76917.25200374998,-4019.423816250026,-4.966134049277072,4,trailing_stop,False
ALMS,2026-02-13,3152,2026-02-17,2026-02-19,26.1,29.07,82349.4672,91537.01136,9187.544160000005,11.156774260222546,2,trailing_stop,False
BNAI,2026-02-17,4372,2026-02-18,2026-02-19,18.81,19.08721,82319.55731999998,83365.83283787999,1046.2755178800144,1.270992643719926,1,trailing_stop,False
PRAX,2026-02-17,249,2026-02-18,2026-02-19,329.25,317.8795,82065.23324999999,79072.84350450001,-2992.3897454999824,-3.6463550117308396,1,trailing_stop,False
ALMS,2026-02-19,2900,2026-02-20,2026-02-23,28.55,27.474,82877.79499999998,79594.92540000001,-3282.8695999999763,-3.9610966966483363,3,trailing_stop,False
BNAI,2026-02-19,4350,2026-02-20,2026-02-23,18.95,20.71,82514.9325,89998.4115,7483.479000000007,9.069242103542896,3,trailing_stop,False
CAPR,2026-02-19,2873,2026-02-20,2026-02-23,28.7,27.929999999999996,82537.55509999998,80162.64710999999,-2374.9079899999924,-2.877366535903114,3,trailing_stop,False
NVRI,2025-12-10,4797,2025-12-11,2026-02-24,18.14,18.506,87104.59757999999,88684.50871800001,1579.911138000025,1.8138091236217235,75,trailing_stop,False
ALMS,2026-02-23,2975,2026-02-24,2026-02-25,27.55,29.754,82043.21125,88429.63185,6386.420600000012,7.784215784215798,1,take_profit,False
BNAI,2026-02-23,3881,2026-02-24,2026-02-25,21.2,30.010405,82359.4772,116353.911423195,33994.434223195,41.27567995683561,1,trailing_stop,False
BW,2026-02-23,10208,2026-02-24,2026-02-25,8.59,9.0725,87774.40671999998,92519.46792,4745.061200000011,5.405973537521858,1,trailing_stop,False
TERN,2026-02-24,2215,2026-02-25,2026-02-26,41.15,40.0235,91238.39725,88563.4004475,-2674.996802499998,-2.9318761432977736,1,trailing_stop,False
PRAX,2026-02-25,263,2026-02-26,2026-02-27,347.55,337.12697499999996,91497.05565,88575.730030575,-2921.325619424999,-3.1928083353849446,1,trailing_stop,False
ALMS,2026-02-25,3119,2026-02-26,2026-03-02,29.305,28.557,91493.69729499999,88980.21371699999,-2513.4835779999994,-2.74716581831409,4,trailing_stop,False
CAPR,2026-02-25,3233,2026-02-26,2026-03-02,28.4,27.027499999999996,91909.01719999999,87292.52759249999,-4616.4896075,-5.022890841552819,4,trailing_stop,False
TERN,2026-02-26,2235,2026-02-27,2026-03-02,40.4,40.736,90384.294,90953.91503999999,569.6210399999982,0.6302212638846338,3,trailing_stop,False
ERAS,2026-02-27,6814,2026-03-02,2026-03-03,13.26,13.8985,90443.99363999999,94609.674621,4165.680981000012,4.605812739296922,1,trailing_stop,False
ALMS,2026-03-02,3137,2026-03-03,2026-03-05,28.76,28.06775,90310.34012,87960.48321825,-2349.8569017499976,-2.6019799046572367,2,trailing_stop,False
PRAX,2026-03-02,282,2026-03-03,2026-03-05,318.5,315.94149999999996,89906.817,89006.40749699998,-900.4095030000171,-1.0014919146787427,2,trailing_stop,False
TERN,2026-03-02,2190,2026-03-03,2026-03-05,41.0,41.04,89879.79,89787.72239999998,-92.0676000000094,-0.1024341512146476,2,trailing_stop,False
ALMS,2026-03-05,3306,2026-03-06,2026-03-09,26.99,26.562,89318.16893999997,87726.158028,-1592.0109119999688,-1.7824043314965565,3,trailing_stop,False
TERN,2026-03-05,2192,2026-03-06,2026-03-09,40.66,42.161,89215.84671999997,92324.495088,3108.6483680000238,3.4844127834782412,3,trailing_stop,False
ERAS,2026-03-05,5782,2026-03-06,2026-03-09,15.58,15.2,90173.64355999998,87798.51359999999,-2375.129959999991,-2.633951414439206,3,trailing_stop,False
ALMS,2026-03-09,3292,2026-03-10,2026-03-11,27.06,27.018,89170.60151999998,88854.31274400001,-316.28877599997213,-0.3547007316408335,1,trailing_stop,False
ERAS,2026-03-09,5692,2026-03-10,2026-03-11,15.755,15.58475,89767.13746,88619.688603,-1147.4488569999958,-1.2782504705703635,1,trailing_stop,False
ALMS,2026-03-11,3425,2026-03-12,2026-03-13,25.89,24.947,88761.92324999999,85358.03152499998,-3403.8917250000086,-3.834855758378364,1,trailing_stop,False
ERAS,2026-03-11,5756,2026-03-12,2026-03-13,15.3,14.782,88154.86679999999,85000.106808,-3154.759991999992,-3.57865663748016,1,trailing_stop,False
ALMS,2026-03-13,3441,2026-03-16,2026-03-17,25.4,25.137,87488.80139999998,86409.920583,-1078.880816999983,-1.233164473321935,1,trailing_stop,False
BNAI,2026-03-13,2367,2026-03-16,2026-03-17,37.15,39.083,88021.98405,92416.951539,4394.967489000002,4.993033884016396,1,trailing_stop,False
ALMS,2026-03-17,3347,2026-03-18,2026-03-19,26.33,25.013499999999997,88214.63650999998,83636.4643155,-4578.172194499988,-5.189810189810173,1,trailing_stop,False
BNAI,2026-03-17,2067,2026-03-18,2026-03-19,42.32,43.310500000000005,87562.91544,89433.2806965,1870.3652565000084,2.1360244198145972,1,trailing_stop,False
BNAI,2026-03-19,2086,2026-03-20,2026-03-23,42.02,40.954499999999996,87741.37371999999,85345.65591299998,-2395.717807000008,-2.730431158560631,3,trailing_stop,False
ALMS,2026-03-19,3503,2026-03-20,2026-03-23,24.84,24.281999999999996,87101.53452,84974.78615399999,-2126.7483660000144,-2.4416887460365855,3,trailing_stop,False
BNAI,2026-03-23,2250,2026-03-24,2026-03-25,38.6,39.6625,86936.84999999999,89151.384375,2214.534375000003,2.5472907921094468,1,trailing_stop,False
BNAI,2026-03-25,2282,2026-03-26,2026-03-27,38.26,37.48966,87396.62931999998,85465.85271588001,-1930.7766041199648,-2.209211750089912,1,trailing_stop,False
